event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,touch_count,credit
2019-10-01 03:15:33+00:00,view,15100224,2053013557024391671,,,741.33,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:16:16+00:00,view,15100224,2053013557024391671,,,741.33,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:16:33+00:00,view,15100376,2053013557024391671,,bts,576.82,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:17:03+00:00,view,15100366,2053013557024391671,,brw,739.27,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:17:14+00:00,view,15100366,2053013557024391671,,brw,739.27,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:17:38+00:00,view,15100170,2053013557024391671,,sv,977.89,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:18:11+00:00,view,15100170,2053013557024391671,,sv,977.89,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:18:22+00:00,view,15100170,2053013557024391671,,sv,977.89,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:21:44+00:00,view,13200334,2053013557192163841,furniture.bedroom.bed,domini,334.63,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:22:24+00:00,view,13200334,2053013557192163841,furniture.bedroom.bed,domini,334.63,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:23:05+00:00,view,13200952,2053013557192163841,furniture.bedroom.bed,redford,206.22,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:27:07+00:00,view,13200952,2053013557192163841,furniture.bedroom.bed,redford,206.22,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:30:42+00:00,view,49300022,2125931803410694331,,weekend,810.83,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:33:05+00:00,view,51800009,2135658542386905834,,,2463.38,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:34:32+00:00,view,49300018,2125931803410694331,,weekend,875.18,540660566,52236fee-8f1c-4eb5-974f-ea231d2f1b89,27,0.037037037037037035
2019-10-01 03:41:51+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,738.61,540666568,66dde22a-7de4-4684-9dbe-5320b0253581,2,0.5
2019-10-01 03:42:17+00:00,view,1004246,2053013555631882655,electronics.smartphone,apple,735.01,540666568,66dde22a-7de4-4684-9dbe-5320b0253581,2,0.5
2019-10-01 03:43:29+00:00,view,42600065,2096280601366626625,,sparta,13.77,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:44:58+00:00,view,23000081,2164367422893589471,,,46.85,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:45:07+00:00,view,23000247,2164367422893589471,,shell,19.31,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:55:45+00:00,view,29501137,2053013566411243525,,,6.82,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:56:00+00:00,view,29501137,2053013566411243525,,,6.82,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:56:06+00:00,view,29501137,2053013566411243525,,,6.82,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:56:24+00:00,view,29502696,2053013566453186567,,,26.51,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:56:38+00:00,view,29502696,2053013566453186567,,,26.51,540667805,5ef952fb-93e8-4009-872d-dc6054da1aa9,8,0.125
2019-10-01 03:17:50+00:00,view,2600541,2053013563970159485,,gefest,230.89,540669016,6569bcd7-0e60-4b2b-8963-0532cccc01fc,7,0.14285714285714285
2019-10-01 03:18:01+00:00,view,2601143,2053013563970159485,,king,167.03,540669016,6569bcd7-0e60-4b2b-8963-0532cccc01fc,7,0.14285714285714285
2019-10-01 03:19:23+00:00,view,2601279,2053013563970159485,,beko,383.25,540669016,6569bcd7-0e60-4b2b-8963-0532cccc01fc,7,0.14285714285714285
2019-10-01 03:19:55+00:00,view,2601279,2053013563970159485,,beko,383.25,540669016,6569bcd7-0e60-4b2b-8963-0532cccc01fc,7,0.14285714285714285
2019-10-01 03:15:58+00:00,view,2601279,2053013563970159485,,beko,383.25,540669016,a4866da1-360b-4ebe-af80-25054c1d2e9b,7,0.14285714285714285
2019-10-01 03:16:31+00:00,view,2601779,2053013563970159485,,artel,174.78,540669016,a4866da1-360b-4ebe-af80-25054c1d2e9b,7,0.14285714285714285
2019-10-01 03:16:45+00:00,view,2601779,2053013563970159485,,artel,174.78,540669016,a4866da1-360b-4ebe-af80-25054c1d2e9b,7,0.14285714285714285
2019-10-01 03:49:57+00:00,view,17300768,2053013553853497655,,,61.77,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 03:50:16+00:00,view,17300768,2053013553853497655,,,61.77,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 03:50:52+00:00,view,17300959,2053013553853497655,,montale,115.83,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 03:53:02+00:00,view,17300959,2053013553853497655,,montale,115.83,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:13:08+00:00,view,5301095,2053013563173241677,,redmond,71.79,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:14:08+00:00,view,5301490,2053013563173241677,,rowenta,74.38,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:14:17+00:00,view,5301095,2053013563173241677,,redmond,71.79,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:14:37+00:00,view,5301095,2053013563173241677,,redmond,71.79,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:14:38+00:00,view,5301095,2053013563173241677,,redmond,71.79,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:15:07+00:00,view,5301095,2053013563173241677,,redmond,71.79,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:15:23+00:00,view,5300030,2053013563173241677,,rowenta,48.88,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:15:36+00:00,view,5300133,2053013563173241677,,rowenta,41.39,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:16:03+00:00,view,5301435,2053013563173241677,,babyliss,41.16,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:16:13+00:00,view,5300255,2053013563173241677,,remington,33.98,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:16:44+00:00,view,5300032,2053013563173241677,,rowenta,70.71,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:16:52+00:00,view,5301042,2053013563173241677,,galaxy,41.16,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:17:24+00:00,view,5300213,2053013563173241677,,rowenta,41.39,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:17:31+00:00,view,5300172,2053013563173241677,,philips,56.6,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:20:05+00:00,view,5301649,2053013563173241677,,scarlett,16.96,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:20:20+00:00,view,5300948,2053013563173241677,,babyliss,72.05,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:20:47+00:00,view,29000021,2053013562871251777,,welss,17.99,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:20:52+00:00,view,29000021,2053013562871251777,,welss,17.99,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:21:35+00:00,view,26100003,2053013553887052089,,sulu,77.22,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:21:41+00:00,view,26100002,2053013553887052089,,sulu,51.48,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:22:17+00:00,view,17300671,2053013553853497655,,,64.35,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:22:30+00:00,view,17300770,2053013553853497655,,,48.9,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:22:40+00:00,view,17301111,2053013553853497655,,guerlain,103.5,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:22:51+00:00,view,17301686,2053013553853497655,,,52.59,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:24:49+00:00,view,17300843,2053013553853497655,,,59.2,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:25:30+00:00,view,17300674,2053013553853497655,,,81.52,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:26:18+00:00,view,17301427,2053013553853497655,,kenzo,106.82,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 04:27:24+00:00,view,17301533,2053013553853497655,,kenzo,75.93,540672821,40f05136-6539-42f5-90d0-3ef1996d19dc,32,0.03125
2019-10-01 03:42:13+00:00,view,4804409,2053013554658804075,electronics.audio.headphone,elari,66.87,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 03:42:23+00:00,view,4803976,2053013554658804075,electronics.audio.headphone,samsung,127.05,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 03:42:37+00:00,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.46,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 03:43:03+00:00,view,4804301,2053013554658804075,electronics.audio.headphone,xiaomi,77.17,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 03:45:05+00:00,view,4804301,2053013554658804075,electronics.audio.headphone,xiaomi,77.17,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 03:45:21+00:00,view,4804301,2053013554658804075,electronics.audio.headphone,xiaomi,77.17,540672863,59346be3-949e-4a85-a948-a23b2da34d6e,6,0.16666666666666666
2019-10-01 02:49:00+00:00,view,1304740,2053013558920217191,computers.notebook,acer,1513.29,540673996,833e3738-879e-4134-984b-0745341947ae,2,0.5
2019-10-01 02:49:22+00:00,view,1304740,2053013558920217191,computers.notebook,acer,1513.29,540673996,833e3738-879e-4134-984b-0745341947ae,2,0.5
2019-10-01 03:02:59+00:00,view,8800028,2053013555573162395,electronics.telephone,texet,43.5,540684044,b6fdb628-b235-4e3c-93b1-e69cb2a54bde,2,0.5
2019-10-01 03:04:38+00:00,view,8800028,2053013555573162395,electronics.telephone,texet,43.5,540684044,b6fdb628-b235-4e3c-93b1-e69cb2a54bde,2,0.5
2019-10-01 03:58:18+00:00,view,42000030,2102307650380235197,,broomer,414.43,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 03:59:13+00:00,view,42000011,2102307650380235197,,pt-group,167.31,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 03:59:26+00:00,view,42000030,2102307650380235197,,broomer,414.43,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 03:59:53+00:00,view,22700524,2053013556168753601,,force,241.96,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 04:01:19+00:00,view,29502013,2053013566344134657,,,69.37,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 04:02:12+00:00,view,30500014,2053013559985570467,country_yard.cultivator,viking,693.71,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 04:02:48+00:00,view,30500014,2053013559985570467,country_yard.cultivator,viking,693.71,540733852,a07783e8-d2b2-4940-9cb5-ac57bda7fa1b,7,0.14285714285714285
2019-10-01 03:00:52+00:00,view,46200057,2110187395688169553,apparel.skirt,sly,30.61,540734464,86946874-2c2b-43b0-8683-eff935883441,1,1.0
2019-10-01 02:28:25+00:00,view,26201911,2053013563693335403,,,115.58,540737162,15f1ffbf-f801-4e64-9db4-fbcf2c9f5dd9,4,0.25
2019-10-01 02:35:36+00:00,view,26400176,2053013563651392361,,,252.77,540737162,5eb13d2f-bea4-4ee4-818d-fb9164bbb7b5,4,0.25
2019-10-01 02:45:52+00:00,view,21410791,2053013561579406073,electronics.clocks,,38.35,540737162,5eb13d2f-bea4-4ee4-818d-fb9164bbb7b5,4,0.25
2019-10-01 02:46:27+00:00,view,21410791,2053013561579406073,electronics.clocks,,38.35,540737162,5eb13d2f-bea4-4ee4-818d-fb9164bbb7b5,4,0.25
2019-10-01 03:15:33+00:00,view,17300355,2053013553853497655,,creed,236.81,540740122,50162998-f399-4bb2-b245-49b4526e4a0d,1,1.0
2019-10-01 03:36:30+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,540741197,6141771a-751a-43d4-8f96-e7d12fb0c253,1,1.0
2019-10-01 02:31:55+00:00,view,2702521,2053013563911439225,appliances.kitchen.refrigerators,dauscher,131.25,540742123,56f11794-5ae1-4c16-ab41-b4e445bdaff8,2,0.5
2019-10-01 02:32:55+00:00,view,2701419,2053013563911439225,appliances.kitchen.refrigerators,,167.56,540742123,56f11794-5ae1-4c16-ab41-b4e445bdaff8,2,0.5
2019-10-01 03:37:13+00:00,view,19100212,2053013556227473861,construction.tools.saw,dewalt,1304.72,540743832,65b35904-f735-425f-b85f-514235661afa,2,0.5
2019-10-01 03:38:21+00:00,view,6000072,2053013560807654091,auto.accessories.alarm,pandora,915.98,540743832,65b35904-f735-425f-b85f-514235661afa,2,0.5
2019-10-01 03:54:37+00:00,view,9300043,2053013554524586339,,panasonic,154.42,540744360,4b5fb24f-cc99-4e84-a9a3-d3403fff2f20,1,1.0
2019-10-01 03:18:06+00:00,view,21410925,2053013561579406073,electronics.clocks,,249.17,540747407,5e8ee145-2bb0-45ab-b83b-37be3fc1b802,1,1.0
2019-10-01 03:24:59+00:00,view,3701135,2053013565983425517,appliances.environment.vacuum,xiaomi,205.66,540749026,6e08e315-d503-441e-a307-a5b51be6afd2,1,1.0
2019-10-01 04:02:32+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,957.53,540749196,6bab047b-3744-4f6e-adfb-09abeedb5a18,1,1.0
2019-10-01 03:46:12+00:00,view,5000391,2053013566100866035,appliances.sewing_machine,elna,1019.35,540750193,8308fbae-92b7-45f7-b937-4ac76cab0878,1,1.0
2019-10-01 03:25:40+00:00,view,1200957,2172371436436455782,electronics.tablet,samsung,115.41,540752389,87bda74c-d438-498a-8b57-972717bbbdb8,3,0.3333333333333333
2019-10-01 03:27:07+00:00,view,1201505,2172371436436455782,electronics.tablet,samsung,164.17,540752389,87bda74c-d438-498a-8b57-972717bbbdb8,3,0.3333333333333333
2019-10-01 03:27:26+00:00,view,1201513,2172371436436455782,electronics.tablet,samsung,823.42,540752389,87bda74c-d438-498a-8b57-972717bbbdb8,3,0.3333333333333333
2019-10-01 02:39:12+00:00,view,18001172,2053013558525952589,,samsung,15.42,540752933,b646aeeb-625e-4b1b-aa1b-77906580737e,1,1.0
2019-10-01 02:24:47+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,540755318,448852c7-daa4-4521-aae2-1f36dba0a0f0,1,1.0
2019-10-01 03:07:00+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 03:07:08+00:00,view,1005112,2053013555631882655,electronics.smartphone,apple,975.57,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 03:07:29+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 03:08:23+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 03:10:16+00:00,purchase,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 03:10:44+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,540758682,3c8a17f5-8137-4b3b-9ba4-f785c0cc732c,6,0.16666666666666666
2019-10-01 02:43:21+00:00,view,3801263,2053013566176363511,appliances.iron,scarlett,17.98,540759561,14fff110-9c88-4545-8a20-fedb91d08df1,5,0.2
2019-10-01 02:43:50+00:00,view,3801168,2053013566176363511,appliances.iron,scarlett,18.76,540759561,14fff110-9c88-4545-8a20-fedb91d08df1,5,0.2
2019-10-01 02:43:58+00:00,view,3801168,2053013566176363511,appliances.iron,scarlett,18.76,540759561,14fff110-9c88-4545-8a20-fedb91d08df1,5,0.2
2019-10-01 02:44:37+00:00,view,3800953,2053013566176363511,appliances.iron,tefal,79.77,540759561,14fff110-9c88-4545-8a20-fedb91d08df1,5,0.2
2019-10-01 02:45:00+00:00,view,3801273,2053013566176363511,appliances.iron,tefal,184.02,540759561,14fff110-9c88-4545-8a20-fedb91d08df1,5,0.2
2019-10-01 03:50:55+00:00,view,4300263,2053013552385491165,,polaris,63.04,540759815,bef24c5e-b385-4ed8-8658-d9824e015bd5,1,1.0
2019-10-01 04:23:10+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,540762249,5b377224-2d8e-4bc4-85e0-fcbb9e7d806a,7,0.14285714285714285
2019-10-01 04:23:27+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,540762249,5b377224-2d8e-4bc4-85e0-fcbb9e7d806a,7,0.14285714285714285
2019-10-01 04:23:55+00:00,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,540762249,5b377224-2d8e-4bc4-85e0-fcbb9e7d806a,7,0.14285714285714285
2019-10-01 04:24:23+00:00,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,540762249,5b377224-2d8e-4bc4-85e0-fcbb9e7d806a,7,0.14285714285714285
2019-10-01 04:26:29+00:00,view,1004934,2053013555631882655,electronics.smartphone,vivo,231.64,540762249,5b377224-2d8e-4bc4-85e0-fcbb9e7d806a,7,0.14285714285714285
2019-10-01 04:27:20+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,540762249,66caa722-f848-48b2-a4bf-f1d8b7feb64b,7,0.14285714285714285
2019-10-01 04:28:22+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,540762249,66caa722-f848-48b2-a4bf-f1d8b7feb64b,7,0.14285714285714285
2019-10-01 03:31:19+00:00,view,3600896,2053013563810775923,appliances.kitchen.washer,indesit,215.45,540766549,2fef8686-4b2b-45cd-b0e2-0faeeee1a8de,3,0.3333333333333333
2019-10-01 03:33:07+00:00,purchase,3600896,2053013563810775923,appliances.kitchen.washer,indesit,215.45,540766549,2fef8686-4b2b-45cd-b0e2-0faeeee1a8de,3,0.3333333333333333
2019-10-01 03:29:51+00:00,view,3600896,2053013563810775923,appliances.kitchen.washer,indesit,215.45,540766549,32772bc2-0b9c-4c36-be22-fbc280813574,3,0.3333333333333333
2019-10-01 02:57:01+00:00,view,1801712,2053013554415534427,electronics.video.tv,lg,365.49,540769226,404d07f6-0435-4303-9717-ab51c7b11ac7,4,0.25
2019-10-01 02:57:52+00:00,view,1801712,2053013554415534427,electronics.video.tv,lg,365.49,540769226,404d07f6-0435-4303-9717-ab51c7b11ac7,4,0.25
2019-10-01 02:58:47+00:00,purchase,1801712,2053013554415534427,electronics.video.tv,lg,365.49,540769226,404d07f6-0435-4303-9717-ab51c7b11ac7,4,0.25
2019-10-01 03:00:42+00:00,view,1801712,2053013554415534427,electronics.video.tv,lg,365.49,540769226,404d07f6-0435-4303-9717-ab51c7b11ac7,4,0.25
2019-10-01 03:12:38+00:00,view,22700193,2053013556168753601,,stels,82.37,540769466,e74eddde-2e87-4be3-9999-37dacfeb1041,2,0.5
2019-10-01 03:13:04+00:00,view,21404397,2053013561579406073,electronics.clocks,,25.48,540769466,e74eddde-2e87-4be3-9999-37dacfeb1041,2,0.5
2019-10-01 04:21:49+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,540773144,01557dda-1cdd-4156-a7d1-4362ab2bcc1a,3,0.3333333333333333
2019-10-01 04:22:35+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,540773144,01557dda-1cdd-4156-a7d1-4362ab2bcc1a,3,0.3333333333333333
2019-10-01 04:25:55+00:00,view,26400672,2053013563651392361,,lucente,375.04,540773144,883df40a-8396-4959-b2f6-16dbd8ef7a60,3,0.3333333333333333
2019-10-01 03:50:52+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,540778248,efe8bea5-1efc-4700-b7e5-982b67e1080d,1,1.0
2019-10-01 03:42:51+00:00,view,31500053,2053013558031024687,,luminarc,41.16,540779237,32c3a1c8-7c9e-4c7b-97d6-0691989769c2,5,0.2
2019-10-01 03:43:14+00:00,view,37900123,2152167773222993940,,vega,22.01,540779237,32c3a1c8-7c9e-4c7b-97d6-0691989769c2,5,0.2
2019-10-01 03:43:31+00:00,view,23300020,2053013561956893455,,perina,77.99,540779237,32c3a1c8-7c9e-4c7b-97d6-0691989769c2,5,0.2
2019-10-01 03:43:51+00:00,view,3100074,2053013555262783879,appliances.kitchen.blender,braun,90.07,540779237,32c3a1c8-7c9e-4c7b-97d6-0691989769c2,5,0.2
2019-10-01 03:41:56+00:00,view,16300111,2053013558131687989,,,34.75,540779237,95637c72-e67d-4ce0-8a37-81ccccb986c9,5,0.2
2019-10-01 04:04:57+00:00,view,14700574,2053013557133443581,furniture.living_room.cabinet,,526.65,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:08:36+00:00,purchase,14700574,2053013557133443581,furniture.living_room.cabinet,,526.65,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:11:08+00:00,view,13400781,2053013557066334713,,,154.7,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:11:30+00:00,view,13400683,2053013557066334713,,,172.72,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:11:47+00:00,view,13400683,2053013557066334713,,,172.72,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:12:03+00:00,view,13400683,2053013557066334713,,,172.72,540786974,18785528-50de-444d-8cd4-a0e1835fe6f9,7,0.14285714285714285
2019-10-01 04:27:50+00:00,view,17200039,2053013559792632471,furniture.living_room.sofa,,514.56,540786974,75f113ac-425d-4071-a360-9aa5e3d113cc,7,0.14285714285714285
2019-10-01 03:24:32+00:00,view,1004867,2053013555631882655,electronics.smartphone,xiaomi,452.81,540794892,276cb10d-4634-46a5-9711-bf221c090636,1,1.0
2019-10-01 04:11:31+00:00,view,1500462,2053013552955916539,computers.peripherals.printer,hp,96.44,540799492,2cee416c-2ac1-4b85-ac62-12f9d0345e6d,1,1.0
2019-10-01 03:05:23+00:00,view,3700737,2053013565983425517,appliances.environment.vacuum,philips,180.16,540800007,e1a57b10-f22e-485d-ade4-7fe4854fe7b3,8,0.125
2019-10-01 03:05:59+00:00,view,3700627,2053013565983425517,appliances.environment.vacuum,irobot,359.98,540800007,e1a57b10-f22e-485d-ade4-7fe4854fe7b3,8,0.125
2019-10-01 03:06:18+00:00,view,3700616,2053013565983425517,appliances.environment.vacuum,karcher,565.77,540800007,e1a57b10-f22e-485d-ade4-7fe4854fe7b3,8,0.125
2019-10-01 03:36:19+00:00,view,3700412,2053013565983425517,appliances.environment.vacuum,thomas,334.6,540800007,eb886fd4-d6e9-4db7-a31e-e1c70821daf9,8,0.125
2019-10-01 03:38:07+00:00,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,540800007,eb886fd4-d6e9-4db7-a31e-e1c70821daf9,8,0.125
2019-10-01 03:41:35+00:00,view,3701143,2053013565983425517,appliances.environment.vacuum,karcher,514.55,540800007,eb886fd4-d6e9-4db7-a31e-e1c70821daf9,8,0.125
2019-10-01 02:56:06+00:00,view,45100030,2106075725441269865,,scarlett,43.73,540800007,f2cde91f-1e39-475d-ab18-38cbf9d95afc,8,0.125
2019-10-01 02:58:39+00:00,view,3700837,2053013565983425517,appliances.environment.vacuum,arnica,225.67,540800007,f2cde91f-1e39-475d-ab18-38cbf9d95afc,8,0.125
2019-10-01 03:49:15+00:00,view,15100337,2053013557024391671,,,257.15,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:49:29+00:00,view,15100370,2053013557024391671,,,257.15,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:50:06+00:00,view,15100350,2053013557024391671,,,321.73,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:50:25+00:00,view,15100370,2053013557024391671,,,257.15,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:50:33+00:00,view,15100350,2053013557024391671,,,321.73,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:50:45+00:00,view,15100350,2053013557024391671,,,321.73,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:51:16+00:00,view,15100350,2053013557024391671,,,321.73,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:51:33+00:00,view,15100008,2053013557024391671,,bts,488.82,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:52:18+00:00,view,15100008,2053013557024391671,,bts,488.82,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:52:25+00:00,view,15100148,2053013557024391671,,lider,369.1,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:52:34+00:00,view,15100148,2053013557024391671,,lider,369.1,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:53:21+00:00,view,15100009,2053013557024391671,,,321.73,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
2019-10-01 03:54:22+00:00,view,15100377,2053013557024391671,,,306.55,540801169,3d72eb43-8096-4846-b413-78d7cc2cb683,40,0.025
