user_id,event_time,event_type,product_id,category_id,category_code,brand,price,user_session
534211224,2019-10-01 03:03:22+00:00,view,15100103,2053013557024391671,,,331.8,b67f1877-3083-4e8f-b2b5-5d3a0ead29a6
534213199,2019-10-01 03:46:24+00:00,view,46900033,2110937189033444097,accessories.bag,dometic,385.72,f9f8ea9d-ae4b-4aaa-94a2-3450d3a8098b
534213776,2019-10-01 04:26:02+00:00,view,1307188,2053013558920217191,computers.notebook,hp,223.69,59dc7cc2-bf2f-44c2-90f9-c9de4f2eee5f
534215759,2019-10-01 02:40:03+00:00,view,1005106,2053013555631882655,electronics.smartphone,apple,1541.87,6e2ca8ff-798d-4e56-a416-8e461816b6ad
534247589,2019-10-01 03:15:21+00:00,view,12711598,2053013553559896355,,triangle,56.11,004cdf5c-3437-4448-8816-b0dd22cebaf0
534248066,2019-10-01 04:01:55+00:00,view,5100719,2053013553341792533,electronics.clocks,samsung,151.61,51e1d8f2-d9ee-4872-b6e1-c94d263c1721
534251500,2019-10-01 04:22:50+00:00,view,7200477,2053013553165631753,,lego,19.31,691d47a8-1cec-41f8-9dab-e6abecc845e9
534254873,2019-10-01 02:36:04+00:00,view,25200014,2053013562082722579,construction.tools.light,xiaomi,5.67,28a5fde0-2f33-47a7-968a-2fd1465923fb
534263049,2019-10-01 02:40:10+00:00,view,45100030,2106075725441269865,appliances.environment.vacuum,scarlett,43.73,e2d4f03f-aa1c-41d7-b5dc-5491673d4735
534263641,2019-10-01 03:05:08+00:00,view,21405784,2053013561579406073,electronics.clocks,casio,183.02,b79c1c14-b19a-4e63-8e28-fe45bb9481f5
534265396,2019-10-01 03:46:08+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,d234e3ad-caaf-49c2-bdac-61adeb446001
534265672,2019-10-01 03:03:39+00:00,view,26014895,2053013562837697343,,,6.78,fce4aa47-0d23-4097-adcc-78fa63f155cb
534266295,2019-10-01 04:00:08+00:00,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,e14b02f0-1678-43db-925c-3395b5deab6f
534269176,2019-10-01 03:36:06+00:00,view,10700232,2053013561277416167,,sony,17.99,66423ffa-0f04-47e1-b000-41ed427c4450
534277675,2019-10-01 03:10:27+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,879c67cd-6f4f-4201-8d98-4fe75a29932f
534284054,2019-10-01 02:33:54+00:00,view,13300004,2053013557166998015,,vegas,219.57,b188f8af-3979-49f6-b8b2-459f179c738d
534285038,2019-10-01 03:25:53+00:00,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,64.33,49470c03-66d9-4770-b523-abfb387d5b7a
534291828,2019-10-01 04:04:20+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,2f9fa8ca-edf3-46f5-8887-ee4fe09b56ac
534294048,2019-10-01 04:03:04+00:00,view,12000272,2053013555438944659,,berghoff,16.73,e2ad0b3b-c8ed-4b54-8c40-ccbb09f24c41
534298615,2019-10-01 02:52:49+00:00,view,24700327,2053013558593061457,,bourjois,8.84,401039b9-10fc-4fa2-b0db-d79c088a8ffa
534312127,2019-10-01 02:42:32+00:00,view,12700716,2053013553559896355,,nokian,40.93,f98daffe-3e99-4be8-87b5-f52e9c5ff1a7
534313828,2019-10-01 03:03:08+00:00,view,1003310,2053013555631882655,electronics.smartphone,apple,746.29,7e4a15aa-7295-44b6-9691-9353a0c51d5f
534319274,2019-10-01 02:31:58+00:00,view,1003769,2053013555631882655,electronics.smartphone,huawei,463.07,9ede61ea-96fc-4466-914c-d967f84e0178
534323053,2019-10-01 02:46:35+00:00,view,2800416,2053013563835941749,appliances.kitchen.refrigerators,dauscher,353.39,e55eb99b-02bf-47ef-ab0c-108a3764efde
534327675,2019-10-01 02:45:20+00:00,view,28704388,2053013565069067197,apparel.shoes.keds,asics,51.48,115106c3-546c-475d-80d6-68db7120e120
534344179,2019-10-01 04:01:45+00:00,view,11900142,2084217994270999025,,,86.36,bed65f93-a89c-4513-9371-25d906b08a34
534371636,2019-10-01 03:50:09+00:00,view,26200711,2053013563693335403,,,187.65,2f6704c9-dae8-4027-9308-ece8475dc919
534380423,2019-10-01 03:51:25+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,5d079afb-7ad2-4667-ab5a-76584cf4be6c
534387893,2019-10-01 03:38:37+00:00,purchase,4200541,2053013552351936731,appliances.environment.air_conditioner,elenberg,128.68,027aaf7f-ad8a-4552-b2e8-b7bd0fea27c4
534412166,2019-10-01 02:22:29+00:00,view,12701967,2053013553559896355,,cordiant,32.18,89c51c42-eeb9-4cfd-9d42-38c549a2e5fb
534416005,2019-10-01 04:19:35+00:00,view,22700062,2053013556168753601,,aeroforce,228.83,fc57142d-290e-442e-a754-19b7a0bb3fcf
534419284,2019-10-01 03:52:06+00:00,view,13200018,2053013557192163841,furniture.bedroom.bed,sv,89.84,22ab2e61-a38a-4614-a2f4-1839ee65b460
534422961,2019-10-01 03:44:30+00:00,view,2800051,2053013563835941749,appliances.kitchen.refrigerators,leadbros,182.69,a9fad66f-cf7b-49e0-b78c-05109e403467
534424956,2019-10-01 03:43:59+00:00,view,1004434,2053013555631882655,electronics.smartphone,samsung,257.15,ab02fb31-5954-4ddb-8f6c-763f384fd60a
534433984,2019-10-01 03:37:40+00:00,view,1801993,2053013554415534427,electronics.video.tv,horizont,253.75,86f30c1b-7a51-42d7-a523-5122c1f37da4
534436735,2019-10-01 02:46:05+00:00,purchase,1004779,2053013555631882655,electronics.smartphone,xiaomi,140.85,81056037-4510-44ac-a897-c984d35b6bfc
534447783,2019-10-01 04:11:47+00:00,view,2600801,2053013563970159485,,darina,33.44,e0591cff-6e6c-40f3-99fa-67b9d4c2bea7
534455133,2019-10-01 03:28:54+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,733.92,46d4baf3-643f-400d-9620-81375fbf5adb
534455625,2019-10-01 02:58:44+00:00,view,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.35,1a87625e-28b9-4a0d-bbb6-3f8817bf5ebc
534461021,2019-10-01 04:14:15+00:00,purchase,3100267,2053013555262783879,appliances.kitchen.blender,vitek,43.68,cd598a8a-aa1c-4953-bf03-bd39d9cf2221
534467063,2019-10-01 02:44:54+00:00,view,28101537,2053013564918072245,,erkaplan,290.35,d8e66a32-60cd-4fe7-996e-bb0d3ac2a8bd
534468115,2019-10-01 03:49:27+00:00,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.7,72101eeb-5ec9-4724-ab4d-4c856c3e1257
534470172,2019-10-01 03:27:39+00:00,view,2200063,2053013560555995845,electronics.camera.video,sony,110.66,a8e82295-7c0f-4ca7-a2e4-b4c75c403bf3
534473270,2019-10-01 02:34:27+00:00,view,1802020,2053013554415534427,electronics.video.tv,xiaomi,823.44,649af2de-cfb4-49b5-adc9-a6b100b99e98
534473540,2019-10-01 04:21:11+00:00,view,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,6a55c7be-8a6d-42ea-8507-54d4f374c4b4
534483008,2019-10-01 04:17:48+00:00,view,27600077,2053013560061067945,country_yard.lawn_mower,huter,64.84,34de2d68-bb9b-4eee-b9e0-a9ca36226219
534491202,2019-10-01 02:43:55+00:00,view,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,08def6d1-ae28-4365-a247-bd318312eaba
534491973,2019-10-01 03:30:28+00:00,view,1005009,2053013555631882655,electronics.smartphone,xiaomi,90.35,c3347612-3023-4836-9606-62533acdfbca
534493194,2019-10-01 02:21:18+00:00,view,26300085,2053013563584283495,accessories.umbrella,lucente,550.34,f76aa6b4-a676-4fd5-94c9-722802417b8e
534494611,2019-10-01 02:45:01+00:00,view,3800793,2053013566176363511,appliances.iron,redmond,28.29,5643ab1a-3425-4f6d-8124-1a9664da39d5
534495794,2019-10-01 03:48:59+00:00,view,15700176,2053013559733912211,furniture.living_room.cabinet,bts,231.64,4cb5c574-77f6-4c87-bcd8-bf36d566b204
534502527,2019-10-01 03:27:31+00:00,view,13103491,2053013553526341921,,nitro,278.0,aa6db39b-525d-4ea4-af17-cba67c98abcd
534509336,2019-10-01 03:47:16+00:00,view,26400585,2053013563651392361,,lucente,248.66,cca9f32f-3b8c-4038-935d-0c0a4bd9ae99
534513867,2019-10-01 04:12:32+00:00,view,12703015,2053013553559896355,,cordiant,42.99,c03bb567-525f-4f9b-b6d9-fe0f0f651690
534515117,2019-10-01 03:27:28+00:00,view,28703920,2053013565069067197,apparel.shoes.keds,nike,55.39,f03e178d-c189-4229-ae3f-8fe46448a1df
534516750,2019-10-01 02:19:42+00:00,view,1701031,2053013553031414015,computers.peripherals.monitor,qmax,58.41,09e710f2-94c7-491d-b56a-2fbc5c42d094
534517570,2019-10-01 02:35:02+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.43,5ddb46c1-e264-4e55-baef-f06afef3d055
534518193,2019-10-01 03:36:15+00:00,view,1004808,2053013555631882655,electronics.smartphone,xiaomi,167.31,93cc90df-dd24-4b9b-b947-74cb6161744f
534523549,2019-10-01 04:03:11+00:00,view,25200174,2053013562082722579,,deluxe,44.53,6891f01e-9383-4d8e-9a61-8917b6a03e86
534524509,2019-10-01 02:29:05+00:00,view,5300977,2053013563173241677,,philips,154.42,69ea753a-7dc2-4948-8aec-15587ffff8c6
534524529,2019-10-01 02:51:44+00:00,view,1003533,2053013555631882655,electronics.smartphone,samsung,301.08,c010b6a5-b847-4808-a95d-6636fe1e501e
534525115,2019-10-01 03:01:11+00:00,view,10201525,2053013553224352013,kids.dolls,llorens,66.9,2c553aa4-4cd1-44b0-9c35-ed90bc633ba6
534532078,2019-10-01 03:33:30+00:00,view,1004779,2053013555631882655,electronics.smartphone,xiaomi,140.85,07d2469d-f2d0-46f5-992c-37bb917033ed
534533415,2019-10-01 02:32:20+00:00,view,2702476,2053013563911439225,appliances.kitchen.refrigerators,midea,218.54,63877d6b-7051-4efa-8eb0-36f7c48f2ebe
534537991,2019-10-01 03:50:37+00:00,view,15100250,2053013557024391671,,lider,516.08,b20af32a-2829-445a-a390-2dcc43b3d138
534538892,2019-10-01 03:28:34+00:00,view,6400282,2053013554121933129,computers.components.cpu,amd,159.33,047df876-d307-473b-84e8-b1a1367abefe
534539609,2019-10-01 03:07:28+00:00,view,4400360,2053013555095011711,appliances.kitchen.coffee_machine,kitchenaid,1464.65,8cc28b24-0d94-44d4-8dee-e810aa40139a
534540964,2019-10-01 02:25:20+00:00,view,5100566,2053013553341792533,electronics.clocks,apple,453.27,a3e62f46-6e32-494b-b1cb-bcb23b163d46
534541255,2019-10-01 04:12:26+00:00,view,19700091,2053013559104766575,,,8.8,e2f61d37-0b90-4267-8250-9f381b0e69ca
534543996,2019-10-01 02:54:06+00:00,view,25100054,2053013562116277013,construction.tools.light,mantra,78.53,0d7ceb97-1631-435a-958c-046690b9fd07
534545739,2019-10-01 03:40:19+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,5129eea8-316a-43c6-ae88-84d5cd955fd6
534545800,2019-10-01 02:39:57+00:00,view,9200260,2053013552913973497,computers.peripherals.keyboard,acme,46.33,fb599a6d-519e-4ac3-99b4-6ff656024ddf
534545940,2019-10-01 04:17:34+00:00,view,1005073,2053013555631882655,electronics.smartphone,samsung,1206.45,c7ecff8e-9f3c-e4e8-2f34-48aa1d9962ae
534549287,2019-10-01 03:55:16+00:00,view,4803403,2053013554658804075,electronics.audio.headphone,sony,128.45,3e390cc4-394d-439b-8129-3af720e9eeec
534551816,2019-10-01 04:08:20+00:00,view,1801796,2053013554415534427,electronics.video.tv,elenberg,411.83,1e337c72-f2ef-47f1-8d23-634ac032d1d7
534557518,2019-10-01 04:09:55+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,8cf8170c-ce30-4dbf-88fc-6c95cd10f353
534562252,2019-10-01 04:26:24+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,733.92,1229c39d-4d05-4a3c-8159-970e85594afc
534574204,2019-10-01 00:08:53+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.13,961ff93c-0af2-4319-9535-32f6f3fc08fe
534575711,2019-10-01 03:17:13+00:00,view,12709384,2053013553559896355,,continental,424.21,d4b3aefe-0536-467b-a32d-906ee2594421
534576414,2019-10-01 04:15:45+00:00,view,6200982,2053013552293216471,appliances.environment.air_heater,oasis,34.42,169ef814-b34f-4efc-8765-70a4f135ef6f
534580345,2019-10-01 03:04:24+00:00,view,17301732,2053013553853497655,,lacoste,57.75,2951caaa-7b90-480d-98e3-1a8b1add075d
534585991,2019-10-01 04:22:33+00:00,view,4201103,2053013552351936731,appliances.environment.air_conditioner,atlantic,231.61,e76de95c-96d3-43fb-9f6b-7013ae299631
534593733,2019-10-01 03:26:34+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,377.14,40e08033-44d5-432d-97df-61bcf8304fb5
534594124,2019-10-01 04:17:11+00:00,view,1004659,2053013555631882655,electronics.smartphone,samsung,787.11,d0d0c39d-2fbb-43f2-b27e-82b6d421170e
534600551,2019-10-01 03:32:53+00:00,view,21405794,2053013561579406073,electronics.clocks,versus,295.14,4b355538-030d-4d6b-b746-da6a850aa02c
534603729,2019-10-01 04:02:56+00:00,view,22700129,2053013556168753601,,stels,72.05,3cf62f79-8f54-48b8-969a-dd8bf8731b1b
534607573,2019-10-01 03:04:37+00:00,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,19329cc4-f2c0-42d9-ae37-d3b026a164ff
534611102,2019-10-01 03:08:36+00:00,view,44500027,2144356630513320518,,omabelle,1390.0,26865042-9983-478a-b6b2-e12b011f1ffc
534616415,2019-10-01 04:26:29+00:00,view,1004228,2053013555631882655,electronics.smartphone,apple,1142.86,24eb1c4f-eb26-4016-8404-033b633422f8
534620200,2019-10-01 02:48:09+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,65839078-ffd5-4450-9f5b-a93da2acc5d0
534621127,2019-10-01 02:46:41+00:00,view,3601421,2053013563810775923,appliances.kitchen.washer,lg,391.9,6d2084f8-7c08-47eb-a3e4-85369ae17579
534622477,2019-10-01 03:41:40+00:00,view,7101171,2053013555464110485,furniture.bedroom.bed,incanto,144.12,6178cc87-8761-4701-b759-be75b37c1801
534631709,2019-10-01 02:38:04+00:00,view,1801723,2053013554415534427,electronics.video.tv,tcl,145.15,2f15712f-c822-4056-b445-be47a77be5d5
534632754,2019-10-01 02:35:02+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,b1ccb114-0aab-43f7-8c7a-33b25fba3c6d
534633937,2019-10-01 03:23:26+00:00,view,1003907,2053013555631882655,electronics.smartphone,huawei,124.84,75574a42-c386-4529-bb3f-179ebe757dfd
534637979,2019-10-01 03:08:33+00:00,view,26500143,2053013563550729061,,lucente,247.88,a00e7736-f6cd-45cb-8c7a-78e71b093616
534640078,2019-10-01 03:21:33+00:00,view,43500054,2099306010899383229,,ivt,16.86,4a8d6a35-24f0-4a49-bcfe-c57fe1f3ce7a
534640191,2019-10-01 04:26:16+00:00,view,2700254,2053013563911439225,appliances.kitchen.refrigerators,atlant,252.0,5ccda8a8-2752-4ade-b8c9-ed6cf7694236
534640775,2019-10-01 03:36:48+00:00,view,9002571,2053013553140465927,kids.toys,abtoys,9.76,70575cb9-c7ef-42b8-b203-b827645b8d01
534641708,2019-10-01 04:06:57+00:00,view,4804409,2053013554658804075,electronics.audio.headphone,elari,66.87,d1aa508f-1d0b-472f-9991-331908018b0e
534653184,2019-10-01 03:32:22+00:00,view,13100806,2053013553526341921,,skad,177.1,33f071bc-d76b-4f5f-8f78-ebf8fcc3c314
534657685,2019-10-01 02:52:52+00:00,view,28100901,2053013564918072245,,,112.74,2b27e594-44f3-4781-b615-37e11b6bbbf4
534660764,2019-10-01 03:29:26+00:00,view,13102070,2053013553526341921,,skad,282.53,caa55f8e-d7aa-4fc5-a7b4-21945dc76ac8
534666022,2019-10-01 03:16:20+00:00,view,20900644,2053013561453576945,,sumdex,101.16,c04ec23a-c055-4aff-8e6f-d1d7e74c3e4a
534688836,2019-10-01 02:27:09+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,b683773b-b6b8-4dce-aca8-4ad8a77a7533
534721303,2019-10-01 03:12:05+00:00,view,5700850,2053013553970938175,auto.accessories.player,alpine,115.83,f116dfb3-8d0a-4c4d-8eb3-e40270f06eac
534721946,2019-10-01 04:13:06+00:00,view,23300385,2053013561956893455,,arua,34.11,1e63b78a-4941-422c-a44b-d48cebcb4fed
534729252,2019-10-01 02:52:53+00:00,view,8700375,2053013563097744201,appliances.personal.hair_cutter,philips,61.75,6159d89a-3c90-468c-bb98-f0512f590c98
534735626,2019-10-01 03:20:30+00:00,view,22700687,2053013556168753601,,cablexpert,32.18,d2bde957-f269-4100-b280-b6b47df2d48f
534738593,2019-10-01 03:55:09+00:00,view,26401640,2053013563651392361,,lucente,205.93,64465e69-efca-40d1-af68-fb7e8108e132
534739286,2019-10-01 03:17:26+00:00,view,12718544,2053013553559896355,auto.accessories.radar,triangle,82.37,62637623-c7db-4e76-93d0-93e710b88d7b
534739561,2019-10-01 03:01:30+00:00,view,1004025,2053013555631882655,electronics.smartphone,xiaomi,136.43,23493e5d-4091-489d-bc3f-88d9f4b7ec05
534748183,2019-10-01 02:22:20+00:00,view,1307067,2053013558920217191,computers.notebook,lenovo,251.74,97343015-5931-4d20-bbbd-5a22a155e446
534749172,2019-10-01 03:06:09+00:00,view,3100909,2053013555262783879,appliances.kitchen.blender,vitek,28.29,f1d0f4b7-a286-41bd-8b24-c45ec5d923b9
534750011,2019-10-01 04:04:20+00:00,view,14500085,2053013554725912943,appliances.kitchen.coffee_grinder,scarlett,12.84,5eb29c78-bc15-4e1d-a70b-f8fb18320b42
534753834,2019-10-01 03:21:05+00:00,view,12709556,2053013553559896355,,viatti,40.16,7987d30e-7ec7-4bba-a960-022b5e3c7e8b
534766227,2019-10-01 03:23:25+00:00,view,26202832,2053013563693335403,,efremov,112.23,b4fbae1d-3dc4-454c-a15a-01294f63d28a
534766421,2019-10-01 04:12:15+00:00,view,32400152,2053013566562238479,,elysium,6.31,ebe38384-29c7-45a6-a58a-11a310782dfc
534773373,2019-10-01 02:34:13+00:00,view,5100735,2053013553341792533,electronics.clocks,apple,464.1,5d355610-cefb-48c9-8bc7-aca2950dd531
534780172,2019-10-01 02:40:55+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,9e48b8ed-9669-4b0f-ac85-c1bf31abb907
534784888,2019-10-01 04:24:56+00:00,view,30000048,2127425436764865054,construction.tools.welding,,118.9,d03e9959-9065-4d8b-b751-2add9c32483e
534794496,2019-10-01 03:16:42+00:00,purchase,4300149,2053013552385491165,medicine.tools.tonometer,polaris,33.41,0397cde5-3171-4e8d-9107-83ae2e226f9f
534798256,2019-10-01 04:13:59+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,a71fbc23-1eaf-4b18-bd94-52420c84096d
534799331,2019-10-01 03:51:12+00:00,view,13400779,2053013557066334713,,brw,172.21,ded58087-572e-4f71-89cc-5946b6a0344e
534805660,2019-10-01 02:52:10+00:00,view,14700026,2053013557133443581,furniture.living_room.cabinet,,195.6,82f6a4b8-1ed8-4bb0-891a-0617414e745f
534806688,2019-10-01 03:49:45+00:00,view,1005139,2053013555631882655,electronics.smartphone,apple,2072.1,44e4bb30-03d9-4ac9-9961-4d6070645230
534807251,2019-10-01 03:15:24+00:00,purchase,38900019,2085718636156158307,,,95.24,f87a5ae2-31c2-4dd5-bb3c-87d50cce7bdc
534816139,2019-10-01 03:55:29+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,7aaefc34-9681-4fb1-b11d-d2751476636d
534817037,2019-10-01 03:20:29+00:00,view,29501984,2053013566411243525,,,24.2,77b26183-4f36-4486-a03a-dcdc2ba4b8c9
534829309,2019-10-01 03:39:33+00:00,view,1004199,2053013555631882655,electronics.smartphone,xiaomi,334.24,cdc51527-11cf-42b7-8bcb-7cb11cf33f11
534831109,2019-10-01 03:15:53+00:00,view,39700098,2084962304016777941,apparel.costume,,136.43,b76b5a99-e73e-40af-abeb-b82ec659d118
534839315,2019-10-01 03:11:27+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,1238f02b-082b-40b9-9339-324c5e63aaaf
534852749,2019-10-01 04:08:13+00:00,view,29501913,2053013566478352393,,,102.83,79072002-5fb9-4752-89bd-1aed15feada2
534853133,2019-10-01 04:24:10+00:00,view,31501163,2053013558031024687,,luminarc,128.45,201deb8a-05d3-4e7d-8636-a161740e513c
534854016,2019-10-01 02:57:17+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,a8fc0591-6c6b-40db-ab16-d3688db5e4fc
534856520,2019-10-01 04:22:21+00:00,view,28100989,2053013564918072245,electronics.smartphone,apple,86.75,21af4c7a-c77f-4551-9e24-af95dc3f55ee
534857639,2019-10-01 02:54:11+00:00,view,26201191,2053013563693335403,,lucente,90.61,b386b381-dbbb-4f57-b23a-49cadea90ab8
534865384,2019-10-01 03:33:17+00:00,view,7300440,2053013552863641845,,transcend,66.88,68588233-f7da-4baf-8de5-e319c0d55a9d
534866465,2019-10-01 03:46:23+00:00,view,1004775,2053013555631882655,electronics.smartphone,xiaomi,181.96,4831a648-bae1-4aaf-84fa-749244e75119
534866552,2019-10-01 03:51:25+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,07771128-b98b-4ada-86a9-8c2d3e48b0ae
534867252,2019-10-01 03:34:49+00:00,view,3300349,2053013555355058573,,redmond,64.09,6dc4a55f-208e-a8a9-7daa-326d12044a49
534875786,2019-10-01 03:41:54+00:00,view,26402159,2053013563651392361,,,297.36,6d84e64b-4d51-4803-87a7-9ea6aca403c3
534878391,2019-10-01 03:53:37+00:00,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,d6ef33f1-de1f-4c8a-903b-c418e872e356
534899294,2019-10-01 03:58:55+00:00,view,11000156,2053013554960793975,appliances.kitchen.toster,smeg,178.61,53e1b84f-4076-42df-ab7f-ec9b36324b9e
534899487,2019-10-01 02:25:12+00:00,view,1005007,2053013555631882655,electronics.smartphone,xiaomi,102.65,b732402d-b165-4ac6-8bc8-87ab0592892a
534907758,2019-10-01 04:12:07+00:00,view,32800831,2055156924273394455,,intex,65.64,1ad7c8a1-993e-4cf3-ab46-6cd2feb09ab3
534908860,2019-10-01 03:08:43+00:00,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,455.35,04e467e8-931f-454d-8639-e7cb515f099e
534913011,2019-10-01 03:44:41+00:00,view,4200878,2053013552351936731,appliances.environment.air_conditioner,midea,192.8,c64a36e0-1988-49fe-a0cd-44072915ba12
534920480,2019-10-01 04:01:40+00:00,view,17601018,2053013558895051365,,,24.07,9ecabb08-1591-4077-9627-0943fe272523
534936478,2019-10-01 04:08:13+00:00,view,1002102,2053013555631882655,electronics.smartphone,samsung,414.53,3d9a8e07-d6dd-4b2c-9cb8-6df281f46392
534937291,2019-10-01 02:07:09+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,8347c09b-692c-42fa-9e5d-6bec87395d63
534940484,2019-10-01 04:22:33+00:00,view,23500017,2053013561914950413,,arua,8.55,881db8f1-c484-49ac-a481-9ef69f309e45
534941390,2019-10-01 04:27:36+00:00,view,1005114,2053013555631882655,electronics.smartphone,apple,1181.5,1f741cdd-2c64-4100-a131-4c7f433799da
534947219,2019-10-01 03:17:33+00:00,view,45600093,2116907524530634847,apparel.shoes,shagovita,52.6,85a38085-5e07-459b-9db8-e7bc63e23bac
534958598,2019-10-01 04:15:40+00:00,view,1002528,2053013555631882655,electronics.smartphone,apple,643.23,e21a8385-9ced-4dfa-a613-97c61bbacfaf
534960884,2019-10-01 04:05:27+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,738.61,ae25c4cc-45d2-49b8-9f73-44666013696c
534974157,2019-10-01 03:37:48+00:00,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.2,1ab1814f-8259-4744-aeb8-4e2763981523
534976627,2019-10-01 03:18:36+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,eb97ca3c-e520-4066-a3a3-fd3c4e01a0bf
534985693,2019-10-01 04:05:27+00:00,view,4100126,2053013561218695907,,sony,326.62,a02c6c68-e914-41b1-a090-2d4844841104
534996727,2019-10-01 04:04:26+00:00,view,28101521,2053013564918072245,,kartal,274.14,e4a1b0a9-4143-4043-8d04-c7e2134701e6
535039044,2019-10-01 02:46:04+00:00,view,26400193,2053013563651392361,electronics.smartphone,samsung,245.31,b3041f91-13af-4f5c-8a01-3893b8dafa46
535046392,2019-10-01 03:30:05+00:00,view,13200320,2053013557192163841,furniture.bedroom.bed,domini,199.49,9ca2bc0d-32e3-4723-83ac-f3232f16985e
535050650,2019-10-01 02:25:31+00:00,view,1305803,2053013558920217191,computers.notebook,hp,772.19,9ac2ac3a-6607-4c02-a8e3-357d7ef406a7
535053337,2019-10-01 03:18:51+00:00,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,282.89,b3bd53e2-eb7a-4e29-893d-cfff3de3319b
535053548,2019-10-01 04:26:51+00:00,view,16700360,2053013559901684381,furniture.kitchen.chair,zeta,41.16,28b8b1a4-b756-4b40-af2a-7498eabf4fb9
535055897,2019-10-01 03:01:28+00:00,view,30000171,2127425436764865054,construction.tools.welding,magnetta,102.71,c2ac586c-5ff0-47cb-ae37-cf0c42bd8b87
535055930,2019-10-01 00:01:48+00:00,view,28714158,2053013565413000141,apparel.shoes.slipons,caprice,41.19,9f5785c3-2c85-4e0e-8173-0ae4527725ad
535059581,2019-10-01 02:41:58+00:00,view,1004950,2053013555631882655,electronics.smartphone,oneplus,874.67,1d8e6712-f22e-4d13-8b6e-29be528d0dcc
535061574,2019-10-01 04:09:47+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,738.61,c565ec1e-5a22-47ee-9d18-103ca96b85df
535063222,2019-10-01 03:46:15+00:00,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.5,9a11bd48-651a-4886-88d1-1be6f09b4a92
535064140,2019-10-01 03:38:10+00:00,view,27900011,2053013564741911467,electronics.smartphone,romana,83.11,67eea003-412c-4d8e-83cd-8dbc7a36fab7
535064236,2019-10-01 03:22:01+00:00,view,3701062,2053013565983425517,appliances.environment.vacuum,gorenje,90.07,d82567e4-2a47-4a05-af45-9b7e1b1aa3be
535069130,2019-10-01 04:23:15+00:00,view,10700891,2053013561277416167,,ubisoft,46.31,9cb9a652-4610-4816-89aa-16172726b56f
535071267,2019-10-01 04:05:10+00:00,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,244.54,b878a959-0301-4675-ac6a-8fad178acd9a
535075030,2019-10-01 04:06:33+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,fde5143c-f1bb-4046-88ae-765924a573cb
535076263,2019-10-01 03:55:48+00:00,view,5100337,2053013553341792533,electronics.clocks,apple,311.84,c18c5163-7bfb-4f4e-b25f-cdfab393b8c1
535076434,2019-10-01 03:40:32+00:00,view,6900667,2053013560312726199,furniture.living_room.chair,besafe,236.81,7e606306-b001-4f5e-9e67-4d4c06647907
535078339,2019-10-01 02:26:28+00:00,view,25200369,2053013562082722579,,deluxe,26.26,3f3b3654-79da-4811-8c0b-8f1fa0cbffa3
535079301,2019-10-01 02:35:05+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,40854dc6-52b9-4f21-9750-f6f97d4bcea8
535091144,2019-10-01 03:12:37+00:00,view,13300090,2053013557166998015,furniture.bedroom.bed,vegas,214.16,fb6bd2f1-624e-4d4c-b43f-3ba34ba4fac7
